stimulus,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,average_TRT
popsci_caveman_12_page_3,53,24,popsci_caveman_12_page_3_53,au,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",43.25
popsci_caveman_12_page_3,54,25,popsci_caveman_12_page_3_54,arătat,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",322.5
popsci_caveman_12_page_3,55,26,popsci_caveman_12_page_3_55,că,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",0.0
popsci_caveman_12_page_3,56,27,popsci_caveman_12_page_3_56,acesta,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",535.0
popsci_caveman_12_page_3,57,28,popsci_caveman_12_page_3_57,avea,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",261.25
popsci_caveman_12_page_3,58,29,popsci_caveman_12_page_3_58,deja,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",252.25
popsci_caveman_12_page_3,59,30,popsci_caveman_12_page_3_59,mutații,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",337.5
popsci_caveman_12_page_3,60,31,popsci_caveman_12_page_3_60,care,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",84.0
popsci_caveman_12_page_3,61,32,popsci_caveman_12_page_3_61,întăresc,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",310.75
popsci_caveman_12_page_3,62,33,popsci_caveman_12_page_3_62,sistemul,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",315.75
popsci_caveman_12_page_3,63,34,popsci_caveman_12_page_3_63,imunitar,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",374.0
popsci_caveman_12_page_3,64,35,popsci_caveman_12_page_3_64,împotriva,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",317.5
popsci_caveman_12_page_3,65,36,popsci_caveman_12_page_3_65,diferitelor,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",248.25
popsci_caveman_12_page_3,66,37,popsci_caveman_12_page_3_66,infecții,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",298.75
popsci_caveman_12_page_3,67,38,popsci_caveman_12_page_3_67,neplăcute.,1,popsci_caveman_12_page_3_1,"Totuși, se poate ca oamenii de știință să fi supraestimat impactul pe care l-a avut agricultura asupra sistemului imunitar uman, deoarece testele ADN-ului vânătorului-culegător au arătat că acesta avea deja mutații care întăresc sistemul imunitar împotriva diferitelor infecții neplăcute.",186.75
popsci_caveman_12_page_3,68,0,popsci_caveman_12_page_3_68,Unele,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,347.5
popsci_caveman_12_page_3,69,1,popsci_caveman_12_page_3_69,dintre,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,262.0
popsci_caveman_12_page_3,70,2,popsci_caveman_12_page_3_70,aceste,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,342.75
popsci_caveman_12_page_3,71,3,popsci_caveman_12_page_3_71,mutații,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,317.0
popsci_caveman_12_page_3,72,4,popsci_caveman_12_page_3_72,există,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,384.75
popsci_caveman_12_page_3,73,5,popsci_caveman_12_page_3_73,și,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,45.5
popsci_caveman_12_page_3,74,6,popsci_caveman_12_page_3_74,astăzi,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,367.5
popsci_caveman_12_page_3,75,7,popsci_caveman_12_page_3_75,la,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,32.75
popsci_caveman_12_page_3,76,8,popsci_caveman_12_page_3_76,europenii,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,690.0
popsci_caveman_12_page_3,77,9,popsci_caveman_12_page_3_77,moderni.,2,popsci_caveman_12_page_3_2,Unele dintre aceste mutații există și astăzi la europenii moderni.,256.75
popsci_caveman_12_page_4,0,0,popsci_caveman_12_page_4_0,„Înainte,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",106.25
popsci_caveman_12_page_4,1,1,popsci_caveman_12_page_4_1,să,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",0.0
popsci_caveman_12_page_4,2,2,popsci_caveman_12_page_4_2,începem,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",211.25
popsci_caveman_12_page_4,3,3,popsci_caveman_12_page_4_3,această,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",231.75
popsci_caveman_12_page_4,4,4,popsci_caveman_12_page_4_4,"lucrare,",0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",245.75
popsci_caveman_12_page_4,5,5,popsci_caveman_12_page_4_5,îmi,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",49.5
popsci_caveman_12_page_4,6,6,popsci_caveman_12_page_4_6,făcusem,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",333.0
popsci_caveman_12_page_4,7,7,popsci_caveman_12_page_4_7,câteva,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",197.0
popsci_caveman_12_page_4,8,8,popsci_caveman_12_page_4_8,idei,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",271.5
popsci_caveman_12_page_4,9,9,popsci_caveman_12_page_4_9,despre,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",221.25
popsci_caveman_12_page_4,10,10,popsci_caveman_12_page_4_10,ce,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",84.75
popsci_caveman_12_page_4,11,11,popsci_caveman_12_page_4_11,am,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",191.5
popsci_caveman_12_page_4,12,12,popsci_caveman_12_page_4_12,putea,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",274.0
popsci_caveman_12_page_4,13,13,popsci_caveman_12_page_4_13,"descoperi”,",0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",185.75
popsci_caveman_12_page_4,14,14,popsci_caveman_12_page_4_14,a,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",0.0
popsci_caveman_12_page_4,15,15,popsci_caveman_12_page_4_15,spus,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",52.5
popsci_caveman_12_page_4,16,16,popsci_caveman_12_page_4_16,Carles,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",184.75
popsci_caveman_12_page_4,17,17,popsci_caveman_12_page_4_17,"Lalueza-Fox,",0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",822.75
popsci_caveman_12_page_4,18,18,popsci_caveman_12_page_4_18,care,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",39.25
popsci_caveman_12_page_4,19,19,popsci_caveman_12_page_4_19,a,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",0.0
popsci_caveman_12_page_4,20,20,popsci_caveman_12_page_4_20,condus,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",330.0
popsci_caveman_12_page_4,21,21,popsci_caveman_12_page_4_21,studiul,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",367.5
popsci_caveman_12_page_4,22,22,popsci_caveman_12_page_4_22,la,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",97.25
popsci_caveman_12_page_4,23,23,popsci_caveman_12_page_4_23,Institutul,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",335.5
popsci_caveman_12_page_4,24,24,popsci_caveman_12_page_4_24,de,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",0.0
popsci_caveman_12_page_4,25,25,popsci_caveman_12_page_4_25,Biologie,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",264.5
popsci_caveman_12_page_4,26,26,popsci_caveman_12_page_4_26,Evolutivă,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",377.0
popsci_caveman_12_page_4,27,27,popsci_caveman_12_page_4_27,din,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",48.75
popsci_caveman_12_page_4,28,28,popsci_caveman_12_page_4_28,Barcelona.,0,popsci_caveman_12_page_4_0,"„Înainte să începem această lucrare, îmi făcusem câteva idei despre ce am putea descoperi”, a spus Carles Lalueza-Fox, care a condus studiul la Institutul de Biologie Evolutivă din Barcelona.",356.0
popsci_caveman_12_page_4,29,0,popsci_caveman_12_page_4_29,„Majoritatea,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,364.0
popsci_caveman_12_page_4,30,1,popsci_caveman_12_page_4_30,acestor,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,220.5
popsci_caveman_12_page_4,31,2,popsci_caveman_12_page_4_31,idei,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,268.5
popsci_caveman_12_page_4,32,3,popsci_caveman_12_page_4_32,s-au,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,97.0
popsci_caveman_12_page_4,33,4,popsci_caveman_12_page_4_33,dovedit,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,282.25
popsci_caveman_12_page_4,34,5,popsci_caveman_12_page_4_34,a,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,0.0
popsci_caveman_12_page_4,35,6,popsci_caveman_12_page_4_35,fi,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,0.0
popsci_caveman_12_page_4,36,7,popsci_caveman_12_page_4_36,complet,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,312.75
popsci_caveman_12_page_4,37,8,popsci_caveman_12_page_4_37,greșite.”,1,popsci_caveman_12_page_4_1,„Majoritatea acestor idei s-au dovedit a fi complet greșite.”,185.5
popsci_caveman_12_page_5,0,0,popsci_caveman_12_page_5_0,Echipa,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",184.25
popsci_caveman_12_page_5,1,1,popsci_caveman_12_page_5_1,spaniolă,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",247.5
popsci_caveman_12_page_5,2,2,popsci_caveman_12_page_5_2,și-a,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",85.75
popsci_caveman_12_page_5,3,3,popsci_caveman_12_page_5_3,început,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",295.25
popsci_caveman_12_page_5,4,4,popsci_caveman_12_page_5_4,munca,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",191.75
popsci_caveman_12_page_5,5,5,popsci_caveman_12_page_5_5,după,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",158.25
popsci_caveman_12_page_5,6,6,popsci_caveman_12_page_5_6,ce,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",63.75
popsci_caveman_12_page_5,7,7,popsci_caveman_12_page_5_7,un,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",123.0
popsci_caveman_12_page_5,8,8,popsci_caveman_12_page_5_8,grup,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",196.75
popsci_caveman_12_page_5,9,9,popsci_caveman_12_page_5_9,de,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",36.0
popsci_caveman_12_page_5,10,10,popsci_caveman_12_page_5_10,speologi,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",893.25
popsci_caveman_12_page_5,11,11,popsci_caveman_12_page_5_11,a,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",52.5
popsci_caveman_12_page_5,12,12,popsci_caveman_12_page_5_12,"descoperit,",0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",738.75
popsci_caveman_12_page_5,13,13,popsci_caveman_12_page_5_13,în,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",29.5
popsci_caveman_12_page_5,14,14,popsci_caveman_12_page_5_14,"2006,",0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",270.25
popsci_caveman_12_page_5,15,15,popsci_caveman_12_page_5_15,două,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",291.0
popsci_caveman_12_page_5,16,16,popsci_caveman_12_page_5_16,schelete,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",285.5
popsci_caveman_12_page_5,17,17,popsci_caveman_12_page_5_17,într-un,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",247.75
popsci_caveman_12_page_5,18,18,popsci_caveman_12_page_5_18,sistem,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",75.75
popsci_caveman_12_page_5,19,19,popsci_caveman_12_page_5_19,de,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",96.25
popsci_caveman_12_page_5,20,20,popsci_caveman_12_page_5_20,peșteri,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",220.5
popsci_caveman_12_page_5,21,21,popsci_caveman_12_page_5_21,complex,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",137.25
popsci_caveman_12_page_5,22,22,popsci_caveman_12_page_5_22,și,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",60.25
popsci_caveman_12_page_5,23,23,popsci_caveman_12_page_5_23,adânc,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",168.5
popsci_caveman_12_page_5,24,24,popsci_caveman_12_page_5_24,situat,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",336.0
popsci_caveman_12_page_5,25,25,popsci_caveman_12_page_5_25,în,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",40.0
popsci_caveman_12_page_5,26,26,popsci_caveman_12_page_5_26,Munții,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",106.5
popsci_caveman_12_page_5,27,27,popsci_caveman_12_page_5_27,"Cantabrici,",0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",340.0
popsci_caveman_12_page_5,28,28,popsci_caveman_12_page_5_28,în,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",0.0
popsci_caveman_12_page_5,29,29,popsci_caveman_12_page_5_29,nord-vestul,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",184.0
popsci_caveman_12_page_5,30,30,popsci_caveman_12_page_5_30,Spaniei.,0,popsci_caveman_12_page_5_0,"Echipa spaniolă și-a început munca după ce un grup de speologi a descoperit, în 2006, două schelete într-un sistem de peșteri complex și adânc situat în Munții Cantabrici, în nord-vestul Spaniei.",57.0
popsci_caveman_12_page_5,31,0,popsci_caveman_12_page_5_31,Rămășițele,1,popsci_caveman_12_page_5_1,"Rămășițele umane, care aparțineau a doi bărbați de aproximativ 30 de ani, au fost extrem de bine conservate datorită mediului rece al peșterii.",226.75
popsci_caveman_12_page_5,32,1,popsci_caveman_12_page_5_32,"umane,",1,popsci_caveman_12_page_5_1,"Rămășițele umane, care aparțineau a doi bărbați de aproximativ 30 de ani, au fost extrem de bine conservate datorită mediului rece al peșterii.",188.5
popsci_caveman_12_page_5,33,2,popsci_caveman_12_page_5_33,care,1,popsci_caveman_12_page_5_1,"Rămășițele umane, care aparțineau a doi bărbați de aproximativ 30 de ani, au fost extrem de bine conservate datorită mediului rece al peșterii.",84.0
popsci_caveman_12_page_5,34,3,popsci_caveman_12_page_5_34,aparțineau,1,popsci_caveman_12_page_5_1,"Rămășițele umane, care aparțineau a doi bărbați de aproximativ 30 de ani, au fost extrem de bine conservate datorită mediului rece al peșterii.",150.75
popsci_caveman_12_page_5,35,4,popsci_caveman_12_page_5_35,a,1,popsci_caveman_12_page_5_1,"Rămășițele umane, care aparțineau a doi bărbați de aproximativ 30 de ani, au fost extrem de bine conservate datorită mediului rece al peșterii.",0.0
popsci_caveman_12_page_5,36,5,popsci_caveman_12_page_5_36,doi,1,popsci_caveman_12_page_5_1,"Rămășițele umane, care aparțineau a doi bărbați de aproximativ 30 de ani, au fost extrem de bine conservate datorită mediului rece al peșterii.",53.0
